TIME	X:1	R:1	Y:1	noise:1
150.4	0.02729374	0.0170798	0.09109229	0.00171981
150.5	0.02729374	0.0170798	0.09109229	0.00178486
150.6	0.02729374	0.0170798	0.09109229	0.00184829
150.7	0.02729374	0.0170798	0.09109229	0.0018722
150.8	0.02729374	0.0170798	0.09109229	0.00164555
150.9	0.02729374	0.0170798	0.09109229	0.00174493
151	0.02729374	0.0170798	0.09109229	0.00166667
151.1	0.02729374	0.0170798	0.09109229	0.00181921
151.2	0.02729374	0.0170798	0.09109229	0.00175878
151.3	0.02729374	0.0170798	0.09109229	0.00164511
151.4	0.02729374	0.0170798	0.09109229	0.00182185
151.5	0.02729374	0.0170798	0.09109229	0.00174258
151.6	0.02729374	0.0170798	0.09109229	0.00154365
151.7	0.02729374	0.0170798	0.09109229	0.00169577
151.8	0.02729374	0.0170798	0.09109229	0.00164805
151.9	0.02729374	0.0170798	0.09109229	0.00177012
152	0.02729374	0.0170798	0.09109229	0.00165049
152.1	0.02729374	0.0170798	0.09109229	0.00169839
152.2	0.02729374	0.0170798	0.09109229	0.00181734
152.3	0.02729374	0.0170798	0.09109229	0.00181411
152.4	0.02729374	0.0170798	0.09109229	0.00185591
152.5	0.02729374	0.0170798	0.09109229	0.00184051
152.6	0.02729374	0.0170798	0.09109229	0.0016776
152.7	0.02729374	0.0170798	0.09109229	0.00157639
152.8	0.02729374	0.0170798	0.09109229	0.00167333
152.9	0.02729374	0.0170798	0.09109229	0.00177689
153	0.02729374	0.0170798	0.09109229	0.00174627
153.1	0.02729374	0.0170798	0.09109229	0.00164296
153.2	0.02729374	0.0170798	0.09109229	0.00160439
153.3	0.02729374	0.0170798	0.09109229	0.00184014
153.4	0.02729374	0.0170798	0.09109229	0.00156393
153.5	0.02729374	0.0170798	0.09109229	0.00166533
153.6	0.02729374	0.0170798	0.09109229	0.00171841
153.7	0.02729374	0.0170798	0.09109229	0.00161027
153.8	0.02729374	0.0170798	0.09109229	0.00167736
153.9	0.02729374	0.0170798	0.09109229	0.00179474
154	0.02729374	0.0170798	0.09109229	0.00162738
154.1	0.02729374	0.0170798	0.09109229	0.0017258
154.2	0.02729374	0.0170798	0.09109229	0.00181509
154.3	0.02729374	0.0170798	0.09109229	0.00170649
154.4	0.02729374	0.0170798	0.09109229	0.0016617
154.5	0.02729374	0.0170798	0.09109229	0.00175337
154.6	0.02729374	0.0170798	0.09109229	0.00164527
154.7	0.02729374	0.0170798	0.09109229	0.00186287
154.8	0.02729374	0.0170798	0.09109229	0.00164673
154.9	0.02729374	0.0170798	0.09109229	0.00175381
155	0.02729374	0.0170798	0.09109229	0.00161704
155.1	0.02729374	0.0170798	0.09109229	0.00175972
155.2	0.02729374	0.0170798	0.09109229	0.00177717
155.3	0.02729374	0.0170798	0.09109229	0.00176745
155.4	0.02729374	0.0170798	0.09109229	0.00185348
155.5	0.02729374	0.0170798	0.09109229	0.00185138
155.6	0.02729374	0.0170798	0.09109229	0.00162139
155.7	0.02729374	0.0170798	0.09109229	0.00176666
155.8	0.02729374	0.0170798	0.09109229	0.00167495
155.9	0.02729374	0.0170798	0.09109229	0.00160704
156	0.02729374	0.0170798	0.09109229	0.00177108
156.1	0.02729374	0.0170798	0.09109229	0.00164138
156.2	0.02729374	0.0170798	0.09109229	0.00187405
156.3	0.02729374	0.0170798	0.09109229	0.00177609
156.4	0.02729374	0.0170798	0.09109229	0.00173204
156.5	0.02729374	0.0170798	0.09109229	0.00157291
156.6	0.02729374	0.0170798	0.09109229	0.00170691
156.7	0.02729374	0.0170798	0.09109229	0.00165664
156.8	0.02729374	0.0170798	0.09109229	0.00165875
156.9	0.02729374	0.0170798	0.09109229	0.00159763
157	0.02729374	0.0170798	0.09109229	0.00154252
157.1	0.02729374	0.0170798	0.09109229	0.00162392
157.2	0.02729374	0.0170798	0.09109229	0.00160003
157.3	0.02729374	0.0170798	0.09109229	0.00169842
157.4	0.02729374	0.0170798	0.09109229	0.00184834
157.5	0.02729374	0.0170798	0.09109229	0.00157136
157.6	0.02729374	0.0170798	0.09109229	0.00167568
157.7	0.02729374	0.0170798	0.09109229	0.00157507
157.8	0.02729374	0.0170798	0.09109229	0.00158916
157.9	0.02729374	0.0170798	0.09109229	0.0015458
158	0.02729374	0.0170798	0.09109229	0.00185679
158.1	0.02729374	0.0170798	0.09109229	0.00156905
158.2	0.02729374	0.0170798	0.09109229	0.0017708
158.3	0.02729374	0.0170798	0.09109229	0.00162111
158.4	0.02729374	0.0170798	0.09109229	0.00176624
158.5	0.02729374	0.0170798	0.09109229	0.00186587
158.6	0.02729374	0.0170798	0.09109229	0.00180322
158.7	0.02729374	0.0170798	0.09109229	0.00178288
158.8	0.02729374	0.0170798	0.09109229	0.00156419
158.9	0.02729374	0.0170798	0.09109229	0.00185577
159	0.02729374	0.0170798	0.09109229	0.00182794
159.1	0.02729374	0.0170798	0.09109229	0.00168407
159.2	0.02729374	0.0170798	0.09109229	0.00164043
159.3	0.02729374	0.0170798	0.09109229	0.00182875
159.4	0.02729374	0.0170798	0.09109229	0.00162488
159.5	0.02729374	0.0170798	0.09109229	0.00186684
159.6	0.02729374	0.0170798	0.09109229	0.00157603
159.7	0.02729374	0.0170798	0.09109229	0.00167974
159.8	0.02729374	0.0170798	0.09109229	0.00170951
159.9	0.02729374	0.0170798	0.09109229	0.00169075
160	0.02729374	0.0170798	0.09109229	0.00186204
160.1	0.02729374	0.0170798	0.09109229	0.00167066
160.2	0.02729374	0.0170798	0.09109229	0.00161295
160.3	0.02729374	0.0170798	0.09109229	0.00177092
160.4	0.02729374	0.0170798	0.09109229	0.00159266
160.5	0.02729374	0.0170798	0.09109229	0.0016632
160.6	0.02729374	0.0170798	0.09109229	0.00171269
160.7	0.02729374	0.0170798	0.09109229	0.00163729
160.8	0.02729374	0.0170798	0.09109229	0.00172612
160.9	0.02729374	0.0170798	0.09109229	0.00161717
161	0.02729374	0.0170798	0.09109229	0.0015622
161.1	0.02729374	0.0170798	0.09109229	0.00161682
161.2	0.02729374	0.0170798	0.09109229	0.0016351
161.3	0.02729374	0.0170798	0.09109229	0.00167014
161.4	0.02729374	0.0170798	0.09109229	0.00169612
161.5	0.02729374	0.0170798	0.09109229	0.00169713
161.6	0.02729374	0.0170798	0.09109229	0.00186791
161.7	0.02729374	0.0170798	0.09109229	0.00164726
161.8	0.02729374	0.0170798	0.09109229	0.00173194
161.9	0.02729374	0.0170798	0.09109229	0.00166805
162	0.02729374	0.0170798	0.09109229	0.00178099
162.1	0.02729374	0.0170798	0.09109229	0.00173031
162.2	0.02729374	0.0170798	0.09109229	0.00157474
162.3	0.02729374	0.0170798	0.09109229	0.00186794
162.4	0.02729374	0.0170798	0.09109229	0.0016656
162.5	0.02729374	0.0170798	0.09109229	0.00179773
162.6	0.02729374	0.0170798	0.09109229	0.00166987
162.7	0.02729374	0.0170798	0.09109229	0.00154641
162.8	0.02729374	0.0170798	0.09109229	0.00183438
162.9	0.02729374	0.0170798	0.09109229	0.00180445
163	0.02729374	0.0170798	0.09109229	0.0017617
163.1	0.02729374	0.0170798	0.09109229	0.00181786
163.2	0.02729374	0.0170798	0.09109229	0.00159519
163.3	0.02729374	0.0170798	0.09109229	0.00184464
163.4	0.02729374	0.0170798	0.09109229	0.00171839
163.5	0.02729374	0.0170798	0.09109229	0.00180463
163.6	0.02729374	0.0170798	0.09109229	0.00173579
163.7	0.02729374	0.0170798	0.09109229	0.00180533
163.8	0.02729374	0.0170798	0.09109229	0.00183322
163.9	0.02729374	0.0170798	0.09109229	0.00156832
164	0.02729374	0.0170798	0.09109229	0.00158269
164.1	0.02729374	0.0170798	0.09109229	0.00185626
164.2	0.02729374	0.0170798	0.09109229	0.00185481
164.3	0.02729374	0.0170798	0.09109229	0.00181339
164.4	0.02729374	0.0170798	0.09109229	0.00175518
164.5	0.02729374	0.0170798	0.09109229	0.00157358
164.6	0.02729374	0.0170798	0.09109229	0.00169375
164.7	0.02729374	0.0170798	0.09109229	0.00167741
164.8	0.02729374	0.0170798	0.09109229	0.00161756
164.9	0.02729374	0.0170798	0.09109229	0.0016788
165	0.02729374	0.0170798	0.09109229	0.0016557
165.1	0.02729374	0.0170798	0.09109229	0.0016354
165.2	0.02729374	0.0170798	0.09109229	0.00155708
165.3	0.02729374	0.0170798	0.09109229	0.00157291
165.4	0.02729374	0.0170798	0.09109229	0.00165316
165.5	0.02729374	0.0170798	0.09109229	0.0018365
165.6	0.02729374	0.0170798	0.09109229	0.00180649
165.7	0.02729374	0.0170798	0.09109229	0.00171638
165.8	0.02729374	0.0170798	0.09109229	0.00160524
165.9	0.02729374	0.0170798	0.09109229	0.00187514
166	0.02729374	0.0170798	0.09109229	0.00186504
166.1	0.02729374	0.0170798	0.09109229	0.00178701
166.2	0.02729374	0.0170798	0.09109229	0.001706
166.3	0.02729374	0.0170798	0.09109229	0.00157273
166.4	0.02729374	0.0170798	0.09109229	0.00178727
166.5	0.02729374	0.0170798	0.09109229	0.00163757
166.6	0.02729374	0.0170798	0.09109229	0.00178663
166.7	0.02729374	0.0170798	0.09109229	0.00167381
166.8	0.02729374	0.0170798	0.09109229	0.00176988
166.9	0.02729374	0.0170798	0.09109229	0.00185643
167	0.02729374	0.0170798	0.09109229	0.00171468
167.1	0.02729374	0.0170798	0.09109229	0.00172817
167.2	0.02729374	0.0170798	0.09109229	0.00162956
167.3	0.02729374	0.0170798	0.09109229	0.00157307
167.4	0.02729374	0.0170798	0.09109229	0.00166071
167.5	0.02729374	0.0170798	0.09109229	0.00181171
167.6	0.02729374	0.0170798	0.09109229	0.00179001
167.7	0.02729374	0.0170798	0.09109229	0.00166291
167.8	0.02729374	0.0170798	0.09109229	0.00155321
167.9	0.02729374	0.0170798	0.09109229	0.0017946
168	0.02729374	0.0170798	0.09109229	0.00167261
168.1	0.02729374	0.0170798	0.09109229	0.00169284
168.2	0.02729374	0.0170798	0.09109229	0.00156888
168.3	0.02729374	0.0170798	0.09109229	0.00167975
168.4	0.02729374	0.0170798	0.09109229	0.00165371
168.5	0.02729374	0.0170798	0.09109229	0.00179359
168.6	0.02729374	0.0170798	0.09109229	0.0017218
168.7	0.02729374	0.0170798	0.09109229	0.00164042
168.8	0.02729374	0.0170798	0.09109229	0.00181518
168.9	0.02729374	0.0170798	0.09109229	0.00157061
169	0.02729374	0.0170798	0.09109229	0.0016164
169.1	0.02729374	0.0170798	0.09109229	0.00154565
169.2	0.02729374	0.0170798	0.09109229	0.00158051
169.3	0.02729374	0.0170798	0.09109229	0.00185563
169.4	0.02729374	0.0170798	0.09109229	0.00160761
169.5	0.02729374	0.0170798	0.09109229	0.0017107
169.6	0.02729374	0.0170798	0.09109229	0.00184147
169.7	0.02729374	0.0170798	0.09109229	0.00185738
169.8	0.02729374	0.0170798	0.09109229	0.00166144
169.9	0.02729374	0.0170798	0.09109229	0.0017336
170	0.02729374	0.0170798	0.09109229	0.00184199
170.1	0.02729374	0.0170798	0.09109229	0.00183913
170.2	0.02729374	0.0170798	0.09109229	0.00158953
170.3	0.02729374	0.0170798	0.09109229	0.00170557
170.4	0.02729374	0.0170798	0.09109229	0.00187054
170.5	0.02729374	0.0170798	0.09109229	0.00185588
170.6	0.02729374	0.0170798	0.09109229	0.00177358
170.7	0.02729374	0.0170798	0.09109229	0.00185453
170.8	0.02729374	0.0170798	0.09109229	0.00172854
170.9	0.02729374	0.0170798	0.09109229	0.00165018
171	0.02729374	0.0170798	0.09109229	0.00187483
171.1	0.02729374	0.0170798	0.09109229	0.00180103
171.2	0.02729374	0.0170798	0.09109229	0.00182847
171.3	0.02729374	0.0170798	0.09109229	0.00170535
171.4	0.02729374	0.0170798	0.09109229	0.00186949
171.5	0.02729374	0.0170798	0.09109229	0.00157104
171.6	0.02729374	0.0170798	0.09109229	0.00169853
171.7	0.02729374	0.0170798	0.09109229	0.00156819
171.8	0.02729374	0.0170798	0.09109229	0.00182644
171.9	0.02729374	0.0170798	0.09109229	0.00172337
172	0.02729374	0.0170798	0.09109229	0.00164403
172.1	0.02729374	0.0170798	0.09109229	0.00177048
172.2	0.02729374	0.0170798	0.09109229	0.00179353
172.3	0.02729374	0.0170798	0.09109229	0.00163227
172.4	0.02729374	0.0170798	0.09109229	0.00158708
172.5	0.02729374	0.0170798	0.09109229	0.00187451
172.6	0.02729374	0.0170798	0.09109229	0.00165081
172.7	0.02729374	0.0170798	0.09109229	0.00166996
172.8	0.02729374	0.0170798	0.09109229	0.00185442
172.9	0.02729374	0.0170798	0.09109229	0.00157896
173	0.02729374	0.0170798	0.09109229	0.00154674
173.1	0.02729374	0.0170798	0.09109229	0.00165556
173.2	0.02729374	0.0170798	0.09109229	0.00180388
173.3	0.02729374	0.0170798	0.09109229	0.00187387
173.4	0.02729374	0.0170798	0.09109229	0.0016399
173.5	0.02729374	0.0170798	0.09109229	0.00186428
173.6	0.02729374	0.0170798	0.09109229	0.00164818
173.7	0.02729374	0.0170798	0.09109229	0.00177327
173.8	0.02729374	0.0170798	0.09109229	0.00184853
173.9	0.02729374	0.0170798	0.09109229	0.00172592
174	0.02729374	0.0170798	0.09109229	0.00159258
174.1	0.02729374	0.0170798	0.09109229	0.00162218
174.2	0.02729374	0.0170798	0.09109229	0.00156002
174.3	0.02729374	0.0170798	0.09109229	0.00171134
174.4	0.02729374	0.0170798	0.09109229	0.00174522
174.5	0.02729374	0.0170798	0.09109229	0.00186068
174.6	0.02729374	0.0170798	0.09109229	0.00170581
174.7	0.02729374	0.0170798	0.09109229	0.00184777
174.8	0.02729374	0.0170798	0.09109229	0.00167803
174.9	0.02729374	0.0170798	0.09109229	0.001678
175	0.02729374	0.0170798	0.09109229	0.00178673
175.1	0.02729374	0.0170798	0.09109229	0.00174793
175.2	0.02729374	0.0170798	0.09109229	0.00160779
175.3	0.02729374	0.0170798	0.09109229	0.00156763
175.4	0.02729374	0.0170798	0.09109229	0.00172821
175.5	0.02729374	0.0170798	0.09109229	0.0017709
175.6	0.02729374	0.0170798	0.09109229	0.00172639
175.7	0.02729374	0.0170798	0.09109229	0.00155487
175.8	0.02729374	0.0170798	0.09109229	0.00168477
175.9	0.02729374	0.0170798	0.09109229	0.00164888
176	0.02729374	0.0170798	0.09109229	0.00169594
176.1	0.02729374	0.0170798	0.09109229	0.0016944
176.2	0.02729374	0.0170798	0.09109229	0.00175576
176.3	0.02729374	0.0170798	0.09109229	0.00154945
176.4	0.02729374	0.0170798	0.09109229	0.00160709
176.5	0.02729374	0.0170798	0.09109229	0.00155132
176.6	0.02729374	0.0170798	0.09109229	0.0015931
176.7	0.02729374	0.0170798	0.09109229	0.00169722
176.8	0.02729374	0.0170798	0.09109229	0.0015954
176.9	0.02729374	0.0170798	0.09109229	0.00153735
177	0.02729374	0.0170798	0.09109229	0.00157601
177.1	0.02729374	0.0170798	0.09109229	0.00158673
177.2	0.02729374	0.0170798	0.09109229	0.00161925
177.3	0.02729374	0.0170798	0.09109229	0.00171088
177.4	0.02729374	0.0170798	0.09109229	0.00164645
177.5	0.02729374	0.0170798	0.09109229	0.00165043
177.6	0.02729374	0.0170798	0.09109229	0.00171749
177.7	0.02729374	0.0170798	0.09109229	0.00158729
177.8	0.02729374	0.0170798	0.09109229	0.00169797
177.9	0.02729374	0.0170798	0.09109229	0.001779
178	0.02729374	0.0170798	0.09109229	0.00158933
178.1	0.02729374	0.0170798	0.09109229	0.00174007
178.2	0.02729374	0.0170798	0.09109229	0.00163301
178.3	0.02729374	0.0170798	0.09109229	0.00171409
178.4	0.02729374	0.0170798	0.09109229	0.00187762
178.5	0.02729374	0.0170798	0.09109229	0.001761
178.6	0.02729374	0.0170798	0.09109229	0.00163856
178.7	0.02729374	0.0170798	0.09109229	0.00179152
178.8	0.02729374	0.0170798	0.09109229	0.00173499
178.9	0.02729374	0.0170798	0.09109229	0.00177189
179	0.02729374	0.0170798	0.09109229	0.00181952
179.1	0.02729374	0.0170798	0.09109229	0.00158846
179.2	0.02729374	0.0170798	0.09109229	0.00184231
179.3	0.02729374	0.0170798	0.09109229	0.00170386
179.4	0.02729374	0.0170798	0.09109229	0.00187546
179.5	0.02729374	0.0170798	0.09109229	0.00160091
179.6	0.02729374	0.0170798	0.09109229	0.00166303
179.7	0.02729374	0.0170798	0.09109229	0.00163597
179.8	0.02729374	0.0170798	0.09109229	0.00178193
179.9	0.02729374	0.0170798	0.09109229	0.00163009
180	0.02729374	0.0170798	0.09109229	0.001725
180.1	0.02729374	0.0170798	0.09109229	0.00184325
180.2	0.02729374	0.0170798	0.09109229	0.00156181
180.3	0.02729374	0.0170798	0.09109229	0.00170458
180.4	0.02729374	0.0170798	0.09109229	0.00168385
180.5	0.02729374	0.0170798	0.09109229	0.00164278
180.6	0.02729374	0.0170798	0.09109229	0.00170667
180.7	0.02729374	0.0170798	0.09109229	0.00182079
180.8	0.02729374	0.0170798	0.09109229	0.00174217
180.9	0.02729374	0.0170798	0.09109229	0.00170844
181	0.02729374	0.0170798	0.09109229	0.00175981
181.1	0.02729374	0.0170798	0.09109229	0.00160357
181.2	0.02729374	0.0170798	0.09109229	0.00163684
181.3	0.02729374	0.0170798	0.09109229	0.00161898
181.4	0.02729374	0.0170798	0.09109229	0.00173282
181.5	0.02729374	0.0170798	0.09109229	0.00171929
181.6	0.02729374	0.0170798	0.09109229	0.00166075
181.7	0.02729374	0.0170798	0.09109229	0.00174563
181.8	0.02729374	0.0170798	0.09109229	0.00169016
181.9	0.02729374	0.0170798	0.09109229	0.00168703
182	0.02729374	0.0170798	0.09109229	0.00162669
182.1	0.02729374	0.0170798	0.09109229	0.00175424
182.2	0.02729374	0.0170798	0.09109229	0.00165385
182.3	0.02729374	0.0170798	0.09109229	0.00174771
182.4	0.02729374	0.0170798	0.09109229	0.00170663
182.5	0.02729374	0.0170798	0.09109229	0.00158574
182.6	0.02729374	0.0170798	0.09109229	0.00159131
182.7	0.02729374	0.0170798	0.09109229	0.00164576
182.8	0.02729374	0.0170798	0.09109229	0.00173137
182.9	0.02729374	0.0170798	0.09109229	0.00156534
183	0.02729374	0.0170798	0.09109229	0.00187837
183.1	0.02729374	0.0170798	0.09109229	0.00163893
183.2	0.02729374	0.0170798	0.09109229	0.00157221
183.3	0.02729374	0.0170798	0.09109229	0.00181678
183.4	0.02729374	0.0170798	0.09109229	0.00179755
183.5	0.02729374	0.0170798	0.09109229	0.0016414
183.6	0.02729374	0.0170798	0.09109229	0.00176882
183.7	0.02729374	0.0170798	0.09109229	0.00170491
183.8	0.02729374	0.0170798	0.09109229	0.0018619
183.9	0.02729374	0.0170798	0.09109229	0.00154057
184	0.02729374	0.0170798	0.09109229	0.00157842
184.1	0.02729374	0.0170798	0.09109229	0.00183291
184.2	0.02729374	0.0170798	0.09109229	0.00177001
184.3	0.02729374	0.0170798	0.09109229	0.00161507
184.4	0.02729374	0.0170798	0.09109229	0.00159393
184.5	0.02729374	0.0170798	0.09109229	0.00155282
184.6	0.02729374	0.0170798	0.09109229	0.00172014
184.7	0.02729374	0.0170798	0.09109229	0.00179553
184.8	0.02729374	0.0170798	0.09109229	0.00157305
184.9	0.02729374	0.0170798	0.09109229	0.00174328
185	0.02729374	0.0170798	0.09109229	0.00166342
185.1	0.02729374	0.0170798	0.09109229	0.00159464
185.2	0.02729374	0.0170798	0.09109229	0.00187231
185.3	0.02729374	0.0170798	0.09109229	0.00156904
185.4	0.02729374	0.0170798	0.09109229	0.00180756
185.5	0.02729374	0.0170798	0.09109229	0.00184932
185.6	0.02729374	0.0170798	0.09109229	0.00156554
185.7	0.02729374	0.0170798	0.09109229	0.00183872
185.8	0.02729374	0.0170798	0.09109229	0.00177596
185.9	0.02729374	0.0170798	0.09109229	0.00180626
186	0.02729374	0.0170798	0.09109229	0.0018314
186.1	0.02729374	0.0170798	0.09109229	0.00180411
186.2	0.02729374	0.0170798	0.09109229	0.00154333
186.3	0.02729374	0.0170798	0.09109229	0.00168233
186.4	0.02729374	0.0170798	0.09109229	0.00183789
186.5	0.02729374	0.0170798	0.09109229	0.00162881
186.6	0.02729374	0.0170798	0.09109229	0.0016825
186.7	0.02729374	0.0170798	0.09109229	0.00158424
186.8	0.02729374	0.0170798	0.09109229	0.00157469
186.9	0.02729374	0.0170798	0.09109229	0.00157384
187	0.02729374	0.0170798	0.09109229	0.00181977
187.1	0.02729374	0.0170798	0.09109229	0.00165974
187.2	0.02729374	0.0170798	0.09109229	0.00186911
187.3	0.02729374	0.0170798	0.09109229	0.00169685
187.4	0.02729374	0.0170798	0.09109229	0.00164636
187.5	0.02729374	0.0170798	0.09109229	0.00167297
187.6	0.02729374	0.0170798	0.09109229	0.0016813
187.7	0.02729374	0.0170798	0.09109229	0.00158161
187.8	0.02729374	0.0170798	0.09109229	0.00155414
187.9	0.02729374	0.0170798	0.09109229	0.00157135
188	0.02729374	0.0170798	0.09109229	0.00171851
188.1	0.02729374	0.0170798	0.09109229	0.00156926
188.2	0.02729374	0.0170798	0.09109229	0.00181611
188.3	0.02729374	0.0170798	0.09109229	0.00186041
188.4	0.02729374	0.0170798	0.09109229	0.00186121
188.5	0.02729374	0.0170798	0.09109229	0.00184283
188.6	0.02729374	0.0170798	0.09109229	0.00177653
188.7	0.02729374	0.0170798	0.09109229	0.00168643
188.8	0.02729374	0.0170798	0.09109229	0.00154135
188.9	0.02729374	0.0170798	0.09109229	0.00158731
189	0.02729374	0.0170798	0.09109229	0.0017396
189.1	0.02729374	0.0170798	0.09109229	0.00171034
189.2	0.02729374	0.0170798	0.09109229	0.00184836
189.3	0.02729374	0.0170798	0.09109229	0.00181752
189.4	0.02729374	0.0170798	0.09109229	0.00161456
189.5	0.02729374	0.0170798	0.09109229	0.00154507
189.6	0.02729374	0.0170798	0.09109229	0.00163864
189.7	0.02729374	0.0170798	0.09109229	0.00181791
189.8	0.02729374	0.0170798	0.09109229	0.00184614
189.9	0.02729374	0.0170798	0.09109229	0.0015871
190	0.02729374	0.0170798	0.09109229	0.00171603
190.1	0.02729374	0.0170798	0.09109229	0.00164651
190.2	0.02729374	0.0170798	0.09109229	0.00171673
190.3	0.02729374	0.0170798	0.09109229	0.0016084
190.4	0.02729374	0.0170798	0.09109229	0.00167824
190.5	0.02729374	0.0170798	0.09109229	0.00158123
190.6	0.02729374	0.0170798	0.09109229	0.00178037
190.7	0.02729374	0.0170798	0.09109229	0.00179847
190.8	0.02729374	0.0170798	0.09109229	0.0018191
190.9	0.02729374	0.0170798	0.09109229	0.00156514
191	0.02729374	0.0170798	0.09109229	0.0016779
191.1	0.02729374	0.0170798	0.09109229	0.00163113
191.2	0.02729374	0.0170798	0.09109229	0.00176319
191.3	0.02729374	0.0170798	0.09109229	0.00153756
191.4	0.02729374	0.0170798	0.09109229	0.0018205
191.5	0.02729374	0.0170798	0.09109229	0.00178276
191.6	0.02729374	0.0170798	0.09109229	0.00178975
191.7	0.02729374	0.0170798	0.09109229	0.00183791
191.8	0.02729374	0.0170798	0.09109229	0.00154926
191.9	0.02729374	0.0170798	0.09109229	0.0017408
192	0.02729374	0.0170798	0.09109229	0.00177832
192.1	0.02729374	0.0170798	0.09109229	0.00160708
192.2	0.02729374	0.0170798	0.09109229	0.00177186
192.3	0.02729374	0.0170798	0.09109229	0.00177324
192.4	0.02729374	0.0170798	0.09109229	0.00162907
192.5	0.02729374	0.0170798	0.09109229	0.00161417
192.6	0.02729374	0.0170798	0.09109229	0.00181632
192.7	0.02729374	0.0170798	0.09109229	0.00156709
192.8	0.02729374	0.0170798	0.09109229	0.00175723
192.9	0.02729374	0.0170798	0.09109229	0.00170709
193	0.02729374	0.0170798	0.09109229	0.00178811
193.1	0.02729374	0.0170798	0.09109229	0.0017067
193.2	0.02729374	0.0170798	0.09109229	0.00175872
193.3	0.02729374	0.0170798	0.09109229	0.00154206
193.4	0.02729374	0.0170798	0.09109229	0.00164746
193.5	0.02729374	0.0170798	0.09109229	0.00181696
193.6	0.02729374	0.0170798	0.09109229	0.00180359
193.7	0.02729374	0.0170798	0.09109229	0.00187461
193.8	0.02729374	0.0170798	0.09109229	0.00176852
193.9	0.02729374	0.0170798	0.09109229	0.00178164
194	0.02729374	0.0170798	0.09109229	0.00179746
194.1	0.02729374	0.0170798	0.09109229	0.00173963
194.2	0.02729374	0.0170798	0.09109229	0.00180993
194.3	0.02729374	0.0170798	0.09109229	0.00157638
194.4	0.02729374	0.0170798	0.09109229	0.00185849
194.5	0.02729374	0.0170798	0.09109229	0.00179618
194.6	0.02729374	0.0170798	0.09109229	0.00169627
194.7	0.02729374	0.0170798	0.09109229	0.00155967
194.8	0.02729374	0.0170798	0.09109229	0.00169642
194.9	0.02729374	0.0170798	0.09109229	0.00175977
195	0.02729374	0.0170798	0.09109229	0.00176971
195.1	0.02729374	0.0170798	0.09109229	0.00165382
195.2	0.02729374	0.0170798	0.09109229	0.0018549
195.3	0.02729374	0.0170798	0.09109229	0.00173567
195.4	0.02729374	0.0170798	0.09109229	0.00185858
195.5	0.02729374	0.0170798	0.09109229	0.00177754
195.6	0.02729374	0.0170798	0.09109229	0.00186261
195.7	0.02729374	0.0170798	0.09109229	0.00173573
195.8	0.02729374	0.0170798	0.09109229	0.0015548
195.9	0.02729374	0.0170798	0.09109229	0.00166322
196	0.02729374	0.0170798	0.09109229	0.00179234
196.1	0.02729374	0.0170798	0.09109229	0.0017101
196.2	0.02729374	0.0170798	0.09109229	0.00178648
196.3	0.02729374	0.0170798	0.09109229	0.00181811
196.4	0.02729374	0.0170798	0.09109229	0.00167204
196.5	0.02729374	0.0170798	0.09109229	0.0018449
196.6	0.02729374	0.0170798	0.09109229	0.00183396
196.7	0.02729374	0.0170798	0.09109229	0.00183467
196.8	0.02729374	0.0170798	0.09109229	0.00177355
196.9	0.02729374	0.0170798	0.09109229	0.00174238
197	0.02729374	0.0170798	0.09109229	0.001546
197.1	0.02729374	0.0170798	0.09109229	0.00185245
197.2	0.02729374	0.0170798	0.09109229	0.00179877
197.3	0.02729374	0.0170798	0.09109229	0.00187169
197.4	0.02729374	0.0170798	0.09109229	0.00170937
197.5	0.02729374	0.0170798	0.09109229	0.00161214
197.6	0.02729374	0.0170798	0.09109229	0.001597
197.7	0.02729374	0.0170798	0.09109229	0.00185403
197.8	0.02729374	0.0170798	0.09109229	0.00159595
197.9	0.02729374	0.0170798	0.09109229	0.00156255
198	0.02729374	0.0170798	0.09109229	0.00175348
198.1	0.02729374	0.0170798	0.09109229	0.00158077
198.2	0.02729374	0.0170798	0.09109229	0.00167146
198.3	0.02729374	0.0170798	0.09109229	0.00184149
198.4	0.02729374	0.0170798	0.09109229	0.00166444
198.5	0.02729374	0.0170798	0.09109229	0.0018348
198.6	0.02729374	0.0170798	0.09109229	0.00180945
198.7	0.02729374	0.0170798	0.09109229	0.00156724
198.8	0.02729374	0.0170798	0.09109229	0.00164576
198.9	0.02729374	0.0170798	0.09109229	0.00174071
199	0.02729374	0.0170798	0.09109229	0.00174718
199.1	0.02729374	0.0170798	0.09109229	0.00159017
199.2	0.02729374	0.0170798	0.09109229	0.00171964
199.3	0.02729374	0.0170798	0.09109229	0.00176549
199.4	0.02729374	0.0170798	0.09109229	0.00185708
199.5	0.02729374	0.0170798	0.09109229	0.00183514
199.6	0.02729374	0.0170798	0.09109229	0.0018405
199.7	0.02729374	0.0170798	0.09109229	0.00187095
199.8	0.02729374	0.0170798	0.09109229	0.00171092
199.9	0.02729374	0.0170798	0.09109229	0.00184725
200	0.02729374	0.0170798	0.09109229	0.00170344
